event_id,match_name,start_time,home_team,away_team,competition,country,sport,home_odds,away_odds
6296340,Ulster vs Zebre,2025-01-26T17:30:00Z,Ulster,Zebre,United Rugby Championship,Wereldwijd,Rugby Union,1.02,17.0
6663815,Andreas Nikolaou vs Andy Hamilton,2025-01-27T12:15:00Z,Andreas Nikolaou,Andy Hamilton,Modus Darts Online Live League,Internationaal,Darten,2.45,1.49
6663800,Andreas Nikolaou vs Simon Whitlock,2025-01-27T10:45:00Z,Andreas Nikolaou,Simon Whitlock,Modus Darts Online Live League,Internationaal,Darten,2.75,1.4
6663802,Andy Hamilton vs Steve Robertson,2025-01-27T09:55:00Z,Andy Hamilton,Steve Robertson,Modus Darts Online Live League,Internationaal,Darten,1.29,3.25
6663803,Andy Hamilton vs Tommy Morris,2025-01-27T11:40:00Z,Andy Hamilton,Tommy Morris,Modus Darts Online Live League,Internationaal,Darten,1.85,1.85
6663831,Graham Hall vs Andreas Nikolaou,2025-01-27T11:20:00Z,Graham Hall,Andreas Nikolaou,Modus Darts Online Live League,Internationaal,Darten,1.24,3.65
6663804,Graham Hall vs Andy Hamilton,2025-01-27T10:30:00Z,Graham Hall,Andy Hamilton,Modus Darts Online Live League,Internationaal,Darten,1.49,2.46
6663814,Graham Hall vs Tommy Morris,2025-01-27T13:40:00Z,Graham Hall,Tommy Morris,Modus Darts Online Live League,Internationaal,Darten,1.6,2.21
6663799,Simon Whitlock vs Andy Hamilton,2025-01-27T13:25:00Z,Simon Whitlock,Andy Hamilton,Modus Darts Online Live League,Internationaal,Darten,1.6,2.21
6663796,Simon Whitlock vs Graham Hall,2025-01-27T09:35:00Z,Simon Whitlock,Graham Hall,Modus Darts Online Live League,Internationaal,Darten,1.85,1.85
6663825,Simon Whitlock vs Steve Robertson,2025-01-27T11:55:00Z,Simon Whitlock,Steve Robertson,Modus Darts Online Live League,Internationaal,Darten,1.21,3.9
6663816,Steve Robertson vs Andreas Nikolaou,2025-01-27T13:05:00Z,Steve Robertson,Andreas Nikolaou,Modus Darts Online Live League,Internationaal,Darten,2.03,1.7
6663817,Steve Robertson vs Graham Hall,2025-01-27T12:30:00Z,Steve Robertson,Graham Hall,Modus Darts Online Live League,Internationaal,Darten,3.65,1.24
6663829,Steve Robertson vs Tommy Morris,2025-01-27T11:05:00Z,Steve Robertson,Tommy Morris,Modus Darts Online Live League,Internationaal,Darten,3.4,1.27
6663797,Tommy Morris vs Andreas Nikolaou,2025-01-27T10:10:00Z,Tommy Morris,Andreas Nikolaou,Modus Darts Online Live League,Internationaal,Darten,1.31,3.15
6663822,Tommy Morris vs Simon Whitlock,2025-01-27T12:50:00Z,Tommy Morris,Simon Whitlock,Modus Darts Online Live League,Internationaal,Darten,1.81,1.89
6436719,AD Fafe vs Anadia FC,2025-01-26T15:00:00Z,AD Fafe,Anadia FC,Portugal Liga 3,Portugal,Voetbal,1.69,4.0
6436717,AD Sanjoanense vs SC Braga B,2025-01-26T15:00:00Z,AD Sanjoanense,SC Braga B,Portugal Liga 3,Portugal,Voetbal,4.75,1.59
6370713,Black Wings Linz vs HK Sz Olimpija,2025-01-26T14:30:00Z,Black Wings Linz,HK Sz Olimpija,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,1.36,2.9
6436722,CD Trofense vs Lusitania FC Lourosa,2025-01-26T15:00:00Z,CD Trofense,Lusitania FC Lourosa,Portugal Liga 3,Portugal,Voetbal,2.05,3.4
6599719,Calcio Caldiero Terme vs AC Trento,2025-01-26T16:30:00Z,Calcio Caldiero Terme,AC Trento,Italy Serie C,Italië,Voetbal,3.4,1.98
6476138,Crotone vs Az Picerno,2025-01-27T19:30:00Z,Crotone,Az Picerno,Italy Serie C,Italië,Voetbal,1.87,3.65
6462949,Geneve Servette HC vs HC Ajoie,2025-01-28T18:45:00Z,Geneve Servette HC,HC Ajoie,Zwitserland National League A,Zwitserland,IJshockey,1.26,3.5
6462948,HC Davos vs EHC Kloten,2025-01-28T18:45:00Z,HC Davos,EHC Kloten,Zwitserland National League A,Zwitserland,IJshockey,1.44,2.6
6462953,HC Fribourg-Gotteron vs EV Zug,2025-01-28T18:45:00Z,HC Fribourg-Gotteron,EV Zug,Zwitserland National League A,Zwitserland,IJshockey,1.73,2.0
6511149,HC Lausanne vs Scl Tigers,2025-01-28T18:45:00Z,HC Lausanne,Scl Tigers,Zwitserland National League A,Zwitserland,IJshockey,1.43,2.7
6370709,KAC Klagenfurt vs HC Twk Innsbruck Die Haie,2025-01-26T15:00:00Z,KAC Klagenfurt,HC Twk Innsbruck Die Haie,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,1.12,5.75
6370716,Pioneers Vorarlberg vs EC Villacher SV,2025-01-26T15:00:00Z,Pioneers Vorarlberg,EC Villacher SV,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,2.1,1.67
6462945,SC Bern vs EHC Biel,2025-01-28T18:45:00Z,SC Bern,EHC Biel,Zwitserland National League A,Zwitserland,IJshockey,1.47,2.5
6511152,SC Rapperswil-Jona Lakers vs HC Lugano,2025-01-26T14:45:00Z,SC Rapperswil-Jona Lakers,HC Lugano,Zwitserland National League A,Zwitserland,IJshockey,1.63,2.15
6436720,SC Sao Joao De Ver vs Varzim SC,2025-01-26T15:00:00Z,SC Sao Joao De Ver,Varzim SC,Portugal Liga 3,Portugal,Voetbal,2.8,2.3
6514062,SS Arezzo vs US Citta Di Pontedera,2025-01-27T19:30:00Z,SS Arezzo,US Citta Di Pontedera,Italy Serie C,Italië,Voetbal,1.69,4.25
6476132,SS Monopoli 1966 vs Cavese 1919,2025-01-26T16:30:00Z,SS Monopoli 1966,Cavese 1919,Italy Serie C,Italië,Voetbal,1.77,4.5
6476130,SS Turris Calcio vs Sorrento Calcio 1945,2025-01-26T16:30:00Z,SS Turris Calcio,Sorrento Calcio 1945,Italy Serie C,Italië,Voetbal,5.75,1.49
6659506,TSV Hartberg (W) vs SG Union Bisamberg/Hollabrunn,2025-01-26T15:00:00Z,TSV Hartberg (W),SG Union Bisamberg/Hollabrunn,Oostenrijk Volley League Vrouwen,Oostenrijk,Volleybal,1.12,5.25
6476128,Ternana Calcio vs SSD Vis Pesaro 1898,2025-01-26T18:30:00Z,Ternana Calcio,SSD Vis Pesaro 1898,Italy Serie C,Italië,Voetbal,1.51,5.75
6476129,US Albinoleffe vs AS Giana Erminio,2025-01-26T16:30:00Z,US Albinoleffe,AS Giana Erminio,Italy Serie C,Italië,Voetbal,2.1,3.5
6599721,US Triestina Calcio 1918 vs Calcio Lecco 1912,2025-01-26T16:30:00Z,US Triestina Calcio 1918,Calcio Lecco 1912,Italy Serie C,Italië,Voetbal,1.73,4.25
6295107,Vienna Capitals vs Red Bulls Salzburg,2025-01-26T16:30:00Z,Vienna Capitals,Red Bulls Salzburg,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,2.45,1.51
6436721,Vilaverdense FC vs Amarante FC,2025-01-26T15:00:00Z,Vilaverdense FC,Amarante FC,Portugal Liga 3,Portugal,Voetbal,3.75,1.83
6684211,Daniel Elahi Galan vs Marcelo Tomas Barrios Vera,2025-01-26T21:00:00Z,Daniel Elahi Galan,Marcelo Tomas Barrios Vera,"ATP Challenger Punta, Enkelspel",ATP Challenger Tour,Tennis,1.9,1.87
6679201,Adam Linek vs Szymon Radlo,2025-01-26T23:15:00Z,Adam Linek,Szymon Radlo,TT Elite Series,Wereldwijd,Tafeltennis,2.35,1.53
6679146,Adrian Eliasz vs Mateusz Misiak,2025-01-26T20:25:00Z,Adrian Eliasz,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,2.1,1.63
6688762,Adrian Spychala vs Maciej Nowalinski,2025-01-27T08:35:00Z,Adrian Spychala,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.6,1.44
6679218,Aleksander Lilien vs Adam Linek,2025-01-27T00:00:00Z,Aleksander Lilien,Adam Linek,TT Elite Series,Wereldwijd,Tafeltennis,1.44,2.6
6679110,Amirreza Abbasi vs Marcin Litwiniuk,2025-01-26T16:10:00Z,Amirreza Abbasi,Marcin Litwiniuk,TT Elite Series,Wereldwijd,Tafeltennis,1.14,4.75
6688752,Antoni Witkowski vs Damian Wederlich,2025-01-27T06:50:00Z,Antoni Witkowski,Damian Wederlich,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688769,Antoni Witkowski vs Jan Zandecki,2025-01-27T10:10:00Z,Antoni Witkowski,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688729,Antoni Witkowski vs Marcin Jadczyk,2025-01-27T05:40:00Z,Antoni Witkowski,Marcin Jadczyk,TT Elite Series,Wereldwijd,Tafeltennis,2.0,1.73
6679057,Artur Grela vs Amirreza Abbasi,2025-01-26T14:40:00Z,Artur Grela,Amirreza Abbasi,TT Elite Series,Wereldwijd,Tafeltennis,2.45,1.49
6679095,Artur Grela vs Filip Mlynarski,2025-01-26T15:50:00Z,Artur Grela,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,1.69,2.05
6667487,Auckland Hearts (W) vs Wellington Blaze (W),2025-01-27T03:50:00Z,Auckland Hearts (W),Wellington Blaze (W),"New Zealand Super Smash, Women",Nieuw-Zeeland,Cricket,3.65,1.29
6687351,Barry Hawkins vs Alfie Burden,2025-01-27T19:00:00Z,Barry Hawkins,Alfie Burden,German Masters,Wereldwijd,Snooker,1.12,6.25
6679102,Bartlomiej Mleczko vs Adrian Eliasz,2025-01-26T16:30:00Z,Bartlomiej Mleczko,Adrian Eliasz,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.15
6679151,Bartlomiej Mleczko vs Filip Kujawa,2025-01-26T20:45:00Z,Bartlomiej Mleczko,Filip Kujawa,TT Elite Series,Wereldwijd,Tafeltennis,1.57,2.25
6679139,Bartlomiej Mleczko vs Kamil Rudomina,2025-01-26T19:35:00Z,Bartlomiej Mleczko,Kamil Rudomina,TT Elite Series,Wereldwijd,Tafeltennis,1.73,2.0
6679074,Bartlomiej Mleczko vs Marcin Marchlewski,2025-01-26T14:35:00Z,Bartlomiej Mleczko,Marcin Marchlewski,TT Elite Series,Wereldwijd,Tafeltennis,2.4,1.5
6679124,Bartlomiej Mleczko vs Mateusz Misiak,2025-01-26T18:25:00Z,Bartlomiej Mleczko,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.15
6688724,Bartosz Czerwinski vs Adrian Spychala,2025-01-27T06:00:00Z,Bartosz Czerwinski,Adrian Spychala,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.83
6688732,Bartosz Czerwinski vs Jakub Maslowski,2025-01-27T04:55:00Z,Bartosz Czerwinski,Jakub Maslowski,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6688748,Bartosz Czerwinski vs Maciej Nowalinski,2025-01-27T09:20:00Z,Bartosz Czerwinski,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.0,1.73
6679096,Bartosz Czerwinski vs Marcin Litwiniuk,2025-01-26T15:30:00Z,Bartosz Czerwinski,Marcin Litwiniuk,TT Elite Series,Wereldwijd,Tafeltennis,1.63,2.15
6687358,Chris Wakelin vs Hammad Miah,2025-01-27T14:00:00Z,Chris Wakelin,Hammad Miah,German Masters,Wereldwijd,Snooker,1.18,5.0
6679104,Damian Wederlich vs Bartosz Czerwinski,2025-01-26T16:35:00Z,Damian Wederlich,Bartosz Czerwinski,TT Elite Series,Wereldwijd,Tafeltennis,1.26,3.4
6679092,Damian Wederlich vs Filip Mlynarski,2025-01-26T15:05:00Z,Damian Wederlich,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,1.38,2.8
6688791,Damian Wederlich vs Jan Zandecki,2025-01-27T09:25:00Z,Damian Wederlich,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6679105,Daniel Morawiec vs Filip Witczak,2025-01-26T16:30:00Z,Daniel Morawiec,Filip Witczak,TT Elite Series,Wereldwijd,Tafeltennis,2.0,1.71
6687355,David Gilbert vs Ben Woollaston,2025-01-27T19:00:00Z,David Gilbert,Ben Woollaston,German Masters,Wereldwijd,Snooker,1.5,2.6
6679093,David Marek vs Bartlomiej Mleczko,2025-01-26T15:45:00Z,David Marek,Bartlomiej Mleczko,TT Elite Series,Wereldwijd,Tafeltennis,1.33,3.0
6679148,David Marek vs Karol Wisniewski,2025-01-26T18:55:00Z,David Marek,Karol Wisniewski,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6679196,David Marek vs Maciej Nowalinski,2025-01-26T22:10:00Z,David Marek,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.6,1.44
6679099,Dawid Poloszczanski vs Artur Szoltysek,2025-01-26T15:40:00Z,Dawid Poloszczanski,Artur Szoltysek,TT Elite Series,Wereldwijd,Tafeltennis,2.15,1.61
6687359,Elliot Slessor vs Lyu Haotian,2025-01-28T09:00:00Z,Elliot Slessor,Lyu Haotian,German Masters,Wereldwijd,Snooker,1.91,1.91
6679123,Filip Kujawa vs Adrian Eliasz,2025-01-26T19:15:00Z,Filip Kujawa,Adrian Eliasz,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.83
6679122,Filip Kujawa vs Mateusz Misiak,2025-01-26T17:40:00Z,Filip Kujawa,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6688787,Filip Mlynarski vs Antoni Witkowski,2025-01-27T08:40:00Z,Filip Mlynarski,Antoni Witkowski,TT Elite Series,Wereldwijd,Tafeltennis,3.4,1.26
6688734,Filip Mlynarski vs Jan Zandecki,2025-01-27T07:15:00Z,Filip Mlynarski,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,2.25,1.57
6679219,Filip Mlynarski vs Krzysztof Wloczko,2025-01-27T00:55:00Z,Filip Mlynarski,Krzysztof Wloczko,TT Elite Series,Wereldwijd,Tafeltennis,2.2,1.61
6688794,Filip Mlynarski vs Marcin Jadczyk,2025-01-27T09:50:00Z,Filip Mlynarski,Marcin Jadczyk,TT Elite Series,Wereldwijd,Tafeltennis,3.4,1.26
6679097,Filip Witczak vs Grzegorz Sawicki,2025-01-26T15:45:00Z,Filip Witczak,Grzegorz Sawicki,TT Elite Series,Wereldwijd,Tafeltennis,1.49,2.45
6687350,Gary Wilson vs Daniel Wells,2025-01-28T19:00:00Z,Gary Wilson,Daniel Wells,German Masters,Wereldwijd,Snooker,1.54,2.45
6679112,Grzegorz Sawicki vs Mariusz Baron,2025-01-26T16:55:00Z,Grzegorz Sawicki,Mariusz Baron,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.87
6687368,Hossein Vafaei vs Yuan Sijun,2025-01-28T09:00:00Z,Hossein Vafaei,Yuan Sijun,German Masters,Wereldwijd,Snooker,1.63,2.3
6687374,Jack Lisowski vs Alexander Ursenbacher,2025-01-28T14:00:00Z,Jack Lisowski,Alexander Ursenbacher,German Masters,Wereldwijd,Snooker,1.25,4.0
6687364,Jak Jones vs Allan Taylor,2025-01-27T19:00:00Z,Jak Jones,Allan Taylor,German Masters,Wereldwijd,Snooker,1.16,5.25
6679058,Jakub Glanowski vs Marcin Marchlewski,2025-01-26T15:25:00Z,Jakub Glanowski,Marcin Marchlewski,TT Elite Series,Wereldwijd,Tafeltennis,2.4,1.51
6688738,Jakub Kosowski vs Antoni Witkowski,2025-01-27T07:40:00Z,Jakub Kosowski,Antoni Witkowski,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688739,Jakub Kosowski vs Damian Wederlich,2025-01-27T10:35:00Z,Jakub Kosowski,Damian Wederlich,TT Elite Series,Wereldwijd,Tafeltennis,1.49,2.45
6688723,Jakub Kosowski vs Filip Mlynarski,2025-01-27T06:05:00Z,Jakub Kosowski,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,1.18,4.25
6688722,Jakub Kosowski vs Jan Zandecki,2025-01-27T05:00:00Z,Jakub Kosowski,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,1.44,2.6
6688733,Jakub Maslowski vs Adrian Spychala,2025-01-27T07:10:00Z,Jakub Maslowski,Adrian Spychala,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.83
6688719,Jakub Maslowski vs Maciej Nowalinski,2025-01-27T05:35:00Z,Jakub Maslowski,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.75,1.4
6687357,John Higgins vs Mark Davis,2025-01-27T14:00:00Z,John Higgins,Mark Davis,German Masters,Wereldwijd,Snooker,1.23,4.25
6687362,Judd Trump vs David Grace,2025-01-27T19:00:00Z,Judd Trump,David Grace,German Masters,Wereldwijd,Snooker,1.04,11.0
6679107,Kamil Rudomina vs Adrian Eliasz,2025-01-26T18:00:00Z,Kamil Rudomina,Adrian Eliasz,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6679113,Kamil Rudomina vs Filip Kujawa,2025-01-26T16:55:00Z,Kamil Rudomina,Filip Kujawa,TT Elite Series,Wereldwijd,Tafeltennis,1.8,1.91
6679149,Kamil Rudomina vs Mateusz Misiak,2025-01-26T21:10:00Z,Kamil Rudomina,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,1.93,1.77
6679210,Karol Wisniewski vs Filip Mlynarski,2025-01-26T23:20:00Z,Karol Wisniewski,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,1.95,1.73
6679147,Karol Wisniewski vs Maciej Nowalinski,2025-01-26T21:15:00Z,Karol Wisniewski,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.25,1.57
6679137,Krystian Kolodziej vs David Marek,2025-01-26T19:40:00Z,Krystian Kolodziej,David Marek,TT Elite Series,Wereldwijd,Tafeltennis,1.31,3.15
6679197,Krystian Kolodziej vs Karol Wisniewski,2025-01-26T22:35:00Z,Krystian Kolodziej,Karol Wisniewski,TT Elite Series,Wereldwijd,Tafeltennis,1.69,2.05
6679106,Krystian Kolodziej vs Lukasz Jarocki,2025-01-26T18:05:00Z,Krystian Kolodziej,Lukasz Jarocki,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6679111,Krystian Kolodziej vs Maciej Nowalinski,2025-01-26T17:00:00Z,Krystian Kolodziej,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,1.77,1.95
6679209,Krzysztof Kapik vs Filip Mlynarski,2025-01-26T23:45:00Z,Krzysztof Kapik,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,2.25,1.57
6679220,Krzysztof Kapik vs Karol Wisniewski,2025-01-27T00:30:00Z,Krzysztof Kapik,Karol Wisniewski,TT Elite Series,Wereldwijd,Tafeltennis,1.65,2.1
6679204,Krzysztof Kapik vs Krzysztof Wloczko,2025-01-26T22:55:00Z,Krzysztof Kapik,Krzysztof Wloczko,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.83
6679215,Krzysztof Wloczko vs Karol Wisniewski,2025-01-27T00:05:00Z,Krzysztof Wloczko,Karol Wisniewski,TT Elite Series,Wereldwijd,Tafeltennis,1.93,1.77
6687361,Kyren Wilson vs Ka Wai Cheung,2025-01-27T14:00:00Z,Kyren Wilson,Ka Wai Cheung,German Masters,Wereldwijd,Snooker,1.06,8.5
6687353,Luca Brecel vs Jiang Jun,2025-01-28T14:00:00Z,Luca Brecel,Jiang Jun,German Masters,Wereldwijd,Snooker,1.29,3.5
6679134,Lukasz Jarocki vs David Marek,2025-01-26T20:30:00Z,Lukasz Jarocki,David Marek,TT Elite Series,Wereldwijd,Tafeltennis,1.67,2.05
6679131,Lukasz Jarocki vs Karol Wisniewski,2025-01-26T17:25:00Z,Lukasz Jarocki,Karol Wisniewski,TT Elite Series,Wereldwijd,Tafeltennis,1.67,2.1
6679127,Lukasz Jarocki vs Maciej Nowalinski,2025-01-26T19:20:00Z,Lukasz Jarocki,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.1,1.65
6688771,Marcin Balcerzak vs Adrian Spychala,2025-01-27T09:45:00Z,Marcin Balcerzak,Adrian Spychala,TT Elite Series,Wereldwijd,Tafeltennis,2.25,1.57
6688754,Marcin Balcerzak vs Bartosz Czerwinski,2025-01-27T06:45:00Z,Marcin Balcerzak,Bartosz Czerwinski,TT Elite Series,Wereldwijd,Tafeltennis,2.1,1.65
6688736,Marcin Balcerzak vs Jakub Maslowski,2025-01-27T08:10:00Z,Marcin Balcerzak,Jakub Maslowski,TT Elite Series,Wereldwijd,Tafeltennis,2.6,1.44
6688720,Marcin Balcerzak vs Maciej Nowalinski,2025-01-27T04:05:00Z,Marcin Balcerzak,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,3.4,1.26
6688744,Marcin Jadczyk vs Damian Wederlich,2025-01-27T08:15:00Z,Marcin Jadczyk,Damian Wederlich,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688770,Marcin Jadczyk vs Jan Zandecki,2025-01-27T06:25:00Z,Marcin Jadczyk,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,1.53,2.35
6679062,Mariusz Zwolinski vs Tadeusz Piotrowski,2025-01-26T15:20:00Z,Mariusz Zwolinski,Tadeusz Piotrowski,TT Elite Series,Wereldwijd,Tafeltennis,3.15,1.29
6687360,Mark Allen vs David Lilley,2025-01-28T14:00:00Z,Mark Allen,David Lilley,German Masters,Wereldwijd,Snooker,1.12,6.5
6687372,Mark Selby vs Liu Hongyu,2025-01-28T09:00:00Z,Mark Selby,Liu Hongyu,German Masters,Wereldwijd,Snooker,1.16,5.25
6687356,Mark Williams vs Aaron Hill,2025-01-28T19:00:00Z,Mark Williams,Aaron Hill,German Masters,Wereldwijd,Snooker,1.18,4.75
6679103,Mateusz Trela vs Jakub Grzegorczyk,2025-01-26T16:25:00Z,Mateusz Trela,Jakub Grzegorczyk,TT Elite Series,Wereldwijd,Tafeltennis,1.93,1.78
6687369,Neil Robertson vs Antoni Kowalski,2025-01-27T14:00:00Z,Neil Robertson,Antoni Kowalski,German Masters,Wereldwijd,Snooker,1.08,7.5
6687348,Noppon Saengkham vs Jimmy Robertson,2025-01-28T19:00:00Z,Noppon Saengkham,Jimmy Robertson,German Masters,Wereldwijd,Snooker,1.59,2.35
6676950,Paarl Royals vs Durban Super Giants,2025-01-27T15:30:00Z,Paarl Royals,Durban Super Giants,South Africa SA20 League,Zuid-Afrika,Cricket,1.67,2.2
6687371,Pang Junxu vs Anthony McGill,2025-01-28T09:00:00Z,Pang Junxu,Anthony McGill,German Masters,Wereldwijd,Snooker,1.71,2.15
6679061,Piotr Maruszak vs Daniel Murawski,2025-01-26T15:00:00Z,Piotr Maruszak,Daniel Murawski,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.87
6679075,Piotr Staniszewski vs Maciej Sinitsky,2025-01-26T14:55:00Z,Piotr Staniszewski,Maciej Sinitsky,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6679118,Przemyslaw Blocho vs Kacper Marchlewski,2025-01-26T16:50:00Z,Przemyslaw Blocho,Kacper Marchlewski,TT Elite Series,Wereldwijd,Tafeltennis,1.36,2.8
6679060,Rafal Wojcik vs Mariusz Baron,2025-01-26T14:55:00Z,Rafal Wojcik,Mariusz Baron,TT Elite Series,Wereldwijd,Tafeltennis,2.3,1.54
6679101,Rafal Wojcik vs Mista Sylwester,2025-01-26T16:05:00Z,Rafal Wojcik,Mista Sylwester,TT Elite Series,Wereldwijd,Tafeltennis,1.65,2.1
6687363,Robert Milkins vs Xu SI,2025-01-27T14:00:00Z,Robert Milkins,Xu SI,German Masters,Wereldwijd,Snooker,2.3,1.63
6687373,Ryan Day vs Ricky Walden,2025-01-28T19:00:00Z,Ryan Day,Ricky Walden,German Masters,Wereldwijd,Snooker,1.91,1.91
6687352,SI Jiahui vs Ken Doherty,2025-01-28T09:00:00Z,SI Jiahui,Ken Doherty,German Masters,Wereldwijd,Snooker,1.16,5.25
6687365,Shaun Murphy vs Liam Graham,2025-01-27T19:00:00Z,Shaun Murphy,Liam Graham,German Masters,Wereldwijd,Snooker,1.02,15.0
6687354,Stephen Maguire vs Joe O´Connor,2025-01-27T19:00:00Z,Stephen Maguire,Joe O´Connor,German Masters,Wereldwijd,Snooker,1.73,2.1
6687349,Stuart Bingham vs Thepchaiya Un-Nooh,2025-01-27T19:00:00Z,Stuart Bingham,Thepchaiya Un-Nooh,German Masters,Wereldwijd,Snooker,1.63,2.3
6679191,Szymon Radlo vs Adrian Eliasz,2025-01-26T21:35:00Z,Szymon Radlo,Adrian Eliasz,TT Elite Series,Wereldwijd,Tafeltennis,1.8,1.91
6679116,Szymon Radlo vs Bartlomiej Mleczko,2025-01-26T17:20:00Z,Szymon Radlo,Bartlomiej Mleczko,TT Elite Series,Wereldwijd,Tafeltennis,1.95,1.77
6679152,Szymon Radlo vs Filip Kujawa,2025-01-26T20:00:00Z,Szymon Radlo,Filip Kujawa,TT Elite Series,Wereldwijd,Tafeltennis,1.65,2.1
6679129,Szymon Radlo vs Kamil Rudomina,2025-01-26T18:50:00Z,Szymon Radlo,Kamil Rudomina,TT Elite Series,Wereldwijd,Tafeltennis,1.8,1.91
6679098,Szymon Radlo vs Mateusz Misiak,2025-01-26T16:05:00Z,Szymon Radlo,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,1.8,1.91
6687366,Wu Yize vs Jackson Page,2025-01-28T14:00:00Z,Wu Yize,Jackson Page,German Masters,Wereldwijd,Snooker,1.51,2.5
6687375,Xiao Guodong vs Fan Zhengyi,2025-01-28T14:00:00Z,Xiao Guodong,Fan Zhengyi,German Masters,Wereldwijd,Snooker,1.4,2.9
6687370,Zhang Anda vs Graeme Dott,2025-01-27T14:00:00Z,Zhang Anda,Graeme Dott,German Masters,Wereldwijd,Snooker,1.51,2.5
6687367,Zhou Yuelong vs Artemijs Zizins,2025-01-27T14:00:00Z,Zhou Yuelong,Artemijs Zizins,German Masters,Wereldwijd,Snooker,1.38,3.0
6687486,Gimnasia y Esgrima de La Plata (W) vs Cef 5 La Rioja (W),2025-01-26T23:00:00Z,Gimnasia y Esgrima de La Plata (W),Cef 5 La Rioja (W),Argentinië Serie A1 Vrouwen,Argentinië,Volleybal,1.78,1.93
6686880,Nautico Avellaneda Rosario (W) vs Club Son de Rosario (W),2025-01-26T23:30:00Z,Nautico Avellaneda Rosario (W),Club Son de Rosario (W),Argentinië Serie A1 Vrouwen,Argentinië,Volleybal,4.75,1.14
6686716,Normal 3 Rosario (W) vs Club Atletico Villa Dora (W),2025-01-26T23:00:00Z,Normal 3 Rosario (W),Club Atletico Villa Dora (W),Argentinië Serie A1 Vrouwen,Argentinië,Volleybal,3.15,1.31
6686423,River Plate vs CA San Lorenzo de Almagro (W),2025-01-26T23:30:00Z,River Plate,CA San Lorenzo de Almagro (W),Argentinië Serie A1 Vrouwen,Argentinië,Volleybal,1.91,1.78
6686422,San Jose (W) vs Velez Sarsfield (W),2025-01-27T00:00:00Z,San Jose (W),Velez Sarsfield (W),Argentinië Serie A1 Vrouwen,Argentinië,Volleybal,2.5,1.44
6678908,KK Sloga Kraljevo vs KK Zlatibor,2025-01-26T18:30:00Z,KK Sloga Kraljevo,KK Zlatibor,Serbia KLS 1st Division,Servië,Basketbal,2.75,1.38
6681769,Parrott,2025-01-26T15:45:00Z,,,Goalgetter Boost,Specials,TOTO Specials,,
6681771,Hojlund,2025-01-26T19:00:00Z,,,Goalgetter Boost,Specials,TOTO Specials,,
6681822,Lewandowski & Raphinha,2025-01-26T20:00:00Z,,,Goalgetter Boost,Specials,TOTO Specials,,
